month,ticker,comnam,avg_daily_volume_millions,trading_days
2013-06-01,MSFT,MICROSOFT CORP,46.9710622,20
2013-07-01,MSFT,MICROSOFT CORP,50.163670409090905,22
2013-08-01,MSFT,MICROSOFT CORP,47.47011750000001,22
2013-09-01,MSFT,MICROSOFT CORP,61.8302173,20
2013-10-01,MSFT,MICROSOFT CORP,41.88270552173913,23
2013-11-01,MSFT,MICROSOFT CORP,39.8266554,20
2013-12-01,MSFT,MICROSOFT CORP,39.059953,21
2014-01-01,MSFT,MICROSOFT CORP,44.07522104761905,21
2014-02-01,MSFT,MICROSOFT CORP,37.803471894736845,19
2014-03-01,MSFT,MICROSOFT CORP,37.09596714285714,21
2014-04-01,MSFT,MICROSOFT CORP,35.53181,21
2014-05-01,MSFT,MICROSOFT CORP,27.36686314285714,21
2014-06-01,MSFT,MICROSOFT CORP,26.506427142857145,21
2014-07-01,MSFT,MICROSOFT CORP,33.308279863636365,22
2014-08-01,MSFT,MICROSOFT CORP,24.474843142857146,21
2014-09-01,MSFT,MICROSOFT CORP,40.99757133333333,21
2014-10-01,MSFT,MICROSOFT CORP,37.10185439130435,23
2014-11-01,MSFT,MICROSOFT CORP,27.52685642105263,19
2014-12-01,MSFT,MICROSOFT CORP,28.578456318181818,22
2003-01-01,ORCL,ORACLE CORP,46.46941119047619,21
2003-02-01,ORCL,ORACLE CORP,40.20109894736842,19
2003-03-01,ORCL,ORACLE CORP,49.32445776190476,21
2003-04-01,ORCL,ORACLE CORP,36.030209523809525,21
2003-05-01,ORCL,ORACLE CORP,38.53076738095238,21
2003-06-01,ORCL,ORACLE CORP,45.181476,21
2003-07-01,ORCL,ORACLE CORP,33.96254627272727,22
2003-08-01,ORCL,ORACLE CORP,36.81522919047619,21
2003-09-01,ORCL,ORACLE CORP,59.291752809523814,21
2003-10-01,ORCL,ORACLE CORP,45.35252852173913,23
2003-11-01,ORCL,ORACLE CORP,39.4552087368421,19
2003-12-01,ORCL,ORACLE CORP,44.340137818181816,22
2004-01-01,ORCL,ORACLE CORP,44.07114785,20
2004-02-01,ORCL,ORACLE CORP,37.76497210526316,19
2004-03-01,ORCL,ORACLE CORP,58.59059013043479,23
2004-04-01,ORCL,ORACLE CORP,44.47554061904762,21
2004-05-01,ORCL,ORACLE CORP,39.1627102,20
2004-06-01,ORCL,ORACLE CORP,52.995187904761906,21
2004-07-01,ORCL,ORACLE CORP,52.396813904761906,21
2004-08-01,ORCL,ORACLE CORP,37.40688945454545,22
2004-09-01,ORCL,ORACLE CORP,51.27011614285714,21
2004-10-01,ORCL,ORACLE CORP,41.063969904761905,21
2004-11-01,ORCL,ORACLE CORP,32.329446047619044,21
2004-12-01,ORCL,ORACLE CORP,52.79756068181818,22
2005-01-01,ORCL,ORACLE CORP,53.0220656,20
2005-02-01,ORCL,ORACLE CORP,39.69182957894737,19
2005-03-01,ORCL,ORACLE CORP,48.06727977272727,22
2005-04-01,ORCL,ORACLE CORP,41.56018985714286,21
2005-05-01,ORCL,ORACLE CORP,39.678455523809525,21
2005-06-01,ORCL,ORACLE CORP,43.96673872727273,22
2005-07-01,ORCL,ORACLE CORP,35.87019945,20
2005-08-01,ORCL,ORACLE CORP,28.32557786956522,23
2005-09-01,ORCL,ORACLE CORP,52.446112142857146,21
2005-10-01,ORCL,ORACLE CORP,39.54177495238095,21
2005-11-01,ORCL,ORACLE CORP,35.638844,21
2005-12-01,ORCL,ORACLE CORP,53.10465357142857,21
2006-01-01,ORCL,ORACLE CORP,54.04207685,20
2006-02-01,ORCL,ORACLE CORP,48.40224152631579,19
2006-03-01,ORCL,ORACLE CORP,59.15465295652174,23
2006-04-01,ORCL,ORACLE CORP,46.60128331578947,19
2006-05-01,ORCL,ORACLE CORP,32.871831,22
2006-06-01,ORCL,ORACLE CORP,42.73845509090909,22
2006-07-01,ORCL,ORACLE CORP,39.667554949999996,20
2006-08-01,ORCL,ORACLE CORP,35.50660647826087,23
2006-09-01,ORCL,ORACLE CORP,58.75471295,20
2006-10-01,ORCL,ORACLE CORP,35.610431999999996,22
2006-11-01,ORCL,ORACLE CORP,29.481590095238094,21
2006-12-01,ORCL,ORACLE CORP,47.01380655,20
2007-01-01,ORCL,ORACLE CORP,39.26453575,20
2007-02-01,ORCL,ORACLE CORP,38.075584368421055,19
2007-03-01,ORCL,ORACLE CORP,39.661972090909096,22
2007-04-01,ORCL,ORACLE CORP,26.0800776,20
2007-05-01,ORCL,ORACLE CORP,24.11516509090909,22
2007-06-01,ORCL,ORACLE CORP,35.62042685714285,21
2007-07-01,ORCL,ORACLE CORP,30.005726,21
2007-08-01,ORCL,ORACLE CORP,29.969918869565216,23
2007-09-01,ORCL,ORACLE CORP,34.404443368421056,19
2007-10-01,ORCL,ORACLE CORP,30.926558913043475,23
2007-11-01,ORCL,ORACLE CORP,40.61571576190476,21
2007-12-01,ORCL,ORACLE CORP,36.5885494,20
2008-01-01,ORCL,ORACLE CORP,47.08672923809524,21
2008-02-01,ORCL,ORACLE CORP,43.2358483,20
2008-03-01,ORCL,ORACLE CORP,51.372711349999996,20
2008-04-01,ORCL,ORACLE CORP,34.297163000000005,22
2008-05-01,ORCL,ORACLE CORP,28.767802095238093,21
2008-06-01,ORCL,ORACLE CORP,37.44308685714286,21
2008-07-01,ORCL,ORACLE CORP,33.94801704545454,22
2008-08-01,ORCL,ORACLE CORP,28.259125571428573,21
2008-09-01,ORCL,ORACLE CORP,53.32059880952381,21
2008-10-01,ORCL,ORACLE CORP,58.66798382608696,23
2008-11-01,ORCL,ORACLE CORP,49.376787263157894,19
2008-12-01,ORCL,ORACLE CORP,40.151306681818184,22
2009-01-01,ORCL,ORACLE CORP,34.65974095,20
2009-02-01,ORCL,ORACLE CORP,35.497170789473685,19
2009-03-01,ORCL,ORACLE CORP,49.754751000000006,22
2009-04-01,ORCL,ORACLE CORP,37.35824328571429,21
2009-05-01,ORCL,ORACLE CORP,30.4167768,20
2009-06-01,ORCL,ORACLE CORP,37.12987081818182,22
2009-07-01,ORCL,ORACLE CORP,29.191190000000002,22
2009-08-01,ORCL,ORACLE CORP,25.072767476190474,21
2009-09-01,ORCL,ORACLE CORP,36.73426257142857,21
2009-10-01,ORCL,ORACLE CORP,37.35944527272727,22
2009-11-01,ORCL,ORACLE CORP,23.446452150000002,20
2009-12-01,ORCL,ORACLE CORP,27.379823545454546,22
2010-01-01,ORCL,ORACLE CORP,31.937661263157896,19
2010-02-01,ORCL,ORACLE CORP,30.37651315789474,19
2010-03-01,ORCL,ORACLE CORP,28.77642347826087,23
2010-04-01,ORCL,ORACLE CORP,26.573368333333335,21
2010-05-01,ORCL,ORACLE CORP,37.03376235,20
2010-06-01,ORCL,ORACLE CORP,28.55635368181818,22
2010-07-01,ORCL,ORACLE CORP,30.700722761904764,21
2010-08-01,ORCL,ORACLE CORP,24.121898863636364,22
2010-09-01,ORCL,ORACLE CORP,50.56916114285714,21
2010-10-01,ORCL,ORACLE CORP,36.25214876190476,21
2010-11-01,ORCL,ORACLE CORP,29.036537142857146,21
2010-12-01,ORCL,ORACLE CORP,27.242393590909092,22
2011-01-01,ORCL,ORACLE CORP,29.309108900000002,20
2011-02-01,ORCL,ORACLE CORP,21.230047105263157,19
2011-03-01,ORCL,ORACLE CORP,29.247920173913045,23
2011-04-01,ORCL,ORACLE CORP,26.800519400000002,20
2011-05-01,ORCL,ORACLE CORP,24.524976809523807,21
2011-06-01,ORCL,ORACLE CORP,31.989397090909094,22
2011-07-01,ORCL,ORACLE CORP,28.1582273,20
2011-08-01,ORCL,ORACLE CORP,48.52549252173913,23
2011-09-01,ORCL,ORACLE CORP,42.224754619047616,21
2011-10-01,ORCL,ORACLE CORP,32.04488338095238,21
2011-11-01,ORCL,ORACLE CORP,25.88125828571429,21
2011-12-01,ORCL,ORACLE CORP,35.65677814285714,21
2012-01-01,ORCL,ORACLE CORP,36.243852600000004,20
2012-02-01,ORCL,ORACLE CORP,28.398421550000002,20
2012-03-01,ORCL,ORACLE CORP,37.13680922727273,22
2012-04-01,ORCL,ORACLE CORP,26.820811900000002,20
2012-05-01,ORCL,ORACLE CORP,29.552504590909095,22
2012-06-01,ORCL,ORACLE CORP,30.528258952380952,21
2012-07-01,ORCL,ORACLE CORP,22.88924533333333,21
2012-08-01,ORCL,ORACLE CORP,17.287015217391307,23
2012-09-01,ORCL,ORACLE CORP,25.90551357894737,19
2012-10-01,ORCL,ORACLE CORP,23.087805952380954,21
2012-11-01,ORCL,ORACLE CORP,19.133113714285713,21
2012-12-01,ORCL,ORACLE CORP,24.98126715,20
2013-01-01,ORCL,ORACLE CORP,19.062237904761908,21
2013-02-01,ORCL,ORACLE CORP,18.18531052631579,19
2013-03-01,ORCL,ORACLE CORP,31.901716049999997,20
2013-04-01,ORCL,ORACLE CORP,24.677286272727272,22
2013-05-01,ORCL,ORACLE CORP,21.52791318181818,22
2013-06-01,ORCL,ORACLE CORP,34.887768449999996,20
2013-07-01,ORCL,ORACLE CORP,30.624072772727274,22
2013-08-01,ORCL,ORACLE CORP,15.756477272727272,22
2013-09-01,ORCL,ORACLE CORP,22.775745,20
2013-10-01,ORCL,ORACLE CORP,18.33790869565217,23
2013-11-01,ORCL,ORACLE CORP,16.174115,20
2013-12-01,ORCL,ORACLE CORP,22.31750476190476,21
2014-01-01,ORCL,ORACLE CORP,15.925142857142857,21
2014-02-01,ORCL,ORACLE CORP,13.40797894736842,19
2014-03-01,ORCL,ORACLE CORP,20.935057904761905,21
2014-04-01,ORCL,ORACLE CORP,18.310187428571428,21
2014-05-01,ORCL,ORACLE CORP,12.715311761904761,21
2014-06-01,ORCL,ORACLE CORP,15.47831219047619,21
2014-07-01,ORCL,ORACLE CORP,12.72356968181818,22
2014-08-01,ORCL,ORACLE CORP,9.811182857142857,21
2014-09-01,ORCL,ORACLE CORP,19.643615285714287,21
2014-10-01,ORCL,ORACLE CORP,15.478310826086956,23
2014-11-01,ORCL,ORACLE CORP,11.088851157894737,19
2014-12-01,ORCL,ORACLE CORP,16.03135168181818,22
2003-01-01,PFE,PFIZER INC,18.00792857142857,21
2003-02-01,PFE,PFIZER INC,16.960263157894737,19
2003-03-01,PFE,PFIZER INC,18.190338095238094,21
2003-04-01,PFE,PFIZER INC,20.68832857142857,21
2003-05-01,PFE,PFIZER INC,22.685499999999998,21
2003-06-01,PFE,PFIZER INC,23.965819047619046,21
2003-07-01,PFE,PFIZER INC,17.329027272727274,22
2003-08-01,PFE,PFIZER INC,20.90734761904762,21
2003-09-01,PFE,PFIZER INC,19.710171428571428,21
2003-10-01,PFE,PFIZER INC,18.04164347826087,23
2003-11-01,PFE,PFIZER INC,20.447576842105263,19
2003-12-01,PFE,PFIZER INC,15.694568181818182,22
2004-01-01,PFE,PFIZER INC,19.3792,20
2004-02-01,PFE,PFIZER INC,18.278515789473687,19
2004-03-01,PFE,PFIZER INC,18.612547826086956,23
2004-04-01,PFE,PFIZER INC,18.38947142857143,21
2004-05-01,PFE,PFIZER INC,13.73305,20
2004-06-01,PFE,PFIZER INC,15.623147619047618,21
2004-07-01,PFE,PFIZER INC,17.05525714285714,21
2004-08-01,PFE,PFIZER INC,13.488981818181816,22
2004-09-01,PFE,PFIZER INC,21.470957142857145,21
2004-10-01,PFE,PFIZER INC,29.001157142857146,21
2004-11-01,PFE,PFIZER INC,35.32604761904762,21
2004-12-01,PFE,PFIZER INC,56.52255454545455,22
2005-01-01,PFE,PFIZER INC,31.509335,20
2005-02-01,PFE,PFIZER INC,37.51378947368421,19
2005-03-01,PFE,PFIZER INC,21.91915,22
2005-04-01,PFE,PFIZER INC,30.682119047619047,21
2005-05-01,PFE,PFIZER INC,20.251238095238097,21
2005-06-01,PFE,PFIZER INC,24.41151818181818,22
2005-07-01,PFE,PFIZER INC,26.885205000000003,20
2005-08-01,PFE,PFIZER INC,21.168295652173914,23
2005-09-01,PFE,PFIZER INC,23.892699999999998,21
2005-10-01,PFE,PFIZER INC,39.571285714285715,21
2005-11-01,PFE,PFIZER INC,31.98447619047619,21
2005-12-01,PFE,PFIZER INC,44.41090476190476,21
2006-01-01,PFE,PFIZER INC,35.61323,20
2006-02-01,PFE,PFIZER INC,30.60493684210526,19
2006-03-01,PFE,PFIZER INC,23.183391304347825,23
2006-04-01,PFE,PFIZER INC,23.32582105263158,19
2006-05-01,PFE,PFIZER INC,25.801404545454545,22
2006-06-01,PFE,PFIZER INC,28.144577272727272,22
2006-07-01,PFE,PFIZER INC,29.559359999999998,20
2006-08-01,PFE,PFIZER INC,27.36523913043478,23
2006-09-01,PFE,PFIZER INC,24.11905,20
2006-10-01,PFE,PFIZER INC,34.080068181818184,22
2006-11-01,PFE,PFIZER INC,39.404738095238095,21
2006-12-01,PFE,PFIZER INC,54.96193999999999,20
2007-01-01,PFE,PFIZER INC,36.03436,20
2007-02-01,PFE,PFIZER INC,31.674587894736845,19
2007-03-01,PFE,PFIZER INC,35.55625590909091,22
2007-04-01,PFE,PFIZER INC,37.243583,20
2007-05-01,PFE,PFIZER INC,34.340215,22
2007-06-01,PFE,PFIZER INC,41.88773523809524,21
2007-07-01,PFE,PFIZER INC,44.47279714285714,21
2007-08-01,PFE,PFIZER INC,44.55942608695652,23
2007-09-01,PFE,PFIZER INC,36.85349473684211,19
2007-10-01,PFE,PFIZER INC,35.930091304347826,23
2007-11-01,PFE,PFIZER INC,43.430728095238095,21
2007-12-01,PFE,PFIZER INC,36.01777,20
2008-01-01,PFE,PFIZER INC,51.495819047619044,21
2008-02-01,PFE,PFIZER INC,38.9867,20
2008-03-01,PFE,PFIZER INC,41.05663,20
2008-04-01,PFE,PFIZER INC,43.72275909090909,22
2008-05-01,PFE,PFIZER INC,46.15121904761905,21
2008-06-01,PFE,PFIZER INC,59.98624761904762,21
2008-07-01,PFE,PFIZER INC,46.63973181818182,22
2008-08-01,PFE,PFIZER INC,37.18978095238096,21
2008-09-01,PFE,PFIZER INC,55.17290476190477,21
2008-10-01,PFE,PFIZER INC,79.51484347826087,23
2008-11-01,PFE,PFIZER INC,53.8482,19
2008-12-01,PFE,PFIZER INC,44.99918181818182,22
2009-01-01,PFE,PFIZER INC,65.611915,20
2009-02-01,PFE,PFIZER INC,65.10038421052631,19
2009-03-01,PFE,PFIZER INC,74.45350454545455,22
2009-04-01,PFE,PFIZER INC,60.86830476190477,21
2009-05-01,PFE,PFIZER INC,56.643254999999996,20
2009-06-01,PFE,PFIZER INC,53.632372727272724,22
2009-07-01,PFE,PFIZER INC,52.651940909090904,22
2009-08-01,PFE,PFIZER INC,40.12654285714286,21
2009-09-01,PFE,PFIZER INC,43.77453333333334,21
2009-10-01,PFE,PFIZER INC,67.90672727272727,22
2009-11-01,PFE,PFIZER INC,47.53714,20
2009-12-01,PFE,PFIZER INC,42.62673181818182,22
2010-01-01,PFE,PFIZER INC,53.4108,19
2010-02-01,PFE,PFIZER INC,63.84226842105263,19
2010-03-01,PFE,PFIZER INC,61.91623913043478,23
2010-04-01,PFE,PFIZER INC,69.35938571428571,21
2010-05-01,PFE,PFIZER INC,84.242725,20
2010-06-01,PFE,PFIZER INC,57.956072727272726,22
2010-07-01,PFE,PFIZER INC,49.13848571428572,21
2010-08-01,PFE,PFIZER INC,55.049299999999995,22
2010-09-01,PFE,PFIZER INC,42.99227142857143,21
2010-10-01,PFE,PFIZER INC,44.31469047619048,21
2010-11-01,PFE,PFIZER INC,41.70868095238095,21
2010-12-01,PFE,PFIZER INC,38.823550000000004,22
2011-01-01,PFE,PFIZER INC,55.705825000000004,20
2011-02-01,PFE,PFIZER INC,48.33305789473685,19
2011-03-01,PFE,PFIZER INC,53.00885217391305,23
2011-04-01,PFE,PFIZER INC,46.25422,20
2011-05-01,PFE,PFIZER INC,45.19137142857143,21
2011-06-01,PFE,PFIZER INC,43.94627272727273,22
2011-07-01,PFE,PFIZER INC,42.67864,20
2011-08-01,PFE,PFIZER INC,65.34890869565218,23
2011-09-01,PFE,PFIZER INC,47.754147619047615,21
2011-10-01,PFE,PFIZER INC,42.83343333333333,21
2011-11-01,PFE,PFIZER INC,50.34678095238095,21
2011-12-01,PFE,PFIZER INC,43.33332380952381,21
2012-01-01,PFE,PFIZER INC,47.417125,20
2012-02-01,PFE,PFIZER INC,33.527405,20
2012-03-01,PFE,PFIZER INC,35.04653636363636,22
2012-04-01,PFE,PFIZER INC,42.117495000000005,20
2012-05-01,PFE,PFIZER INC,37.719454545454546,22
2012-06-01,PFE,PFIZER INC,27.264904761904763,21
2012-07-01,PFE,PFIZER INC,41.288114285714286,21
2012-08-01,PFE,PFIZER INC,25.551447826086957,23
2012-09-01,PFE,PFIZER INC,28.614515789473682,19
2012-10-01,PFE,PFIZER INC,25.886371428571426,21
2012-11-01,PFE,PFIZER INC,32.61399047619047,21
2012-12-01,PFE,PFIZER INC,29.862689999999997,20
2013-01-01,PFE,PFIZER INC,37.29497619047619,21
2013-02-01,PFE,PFIZER INC,28.977578947368418,19
2013-03-01,PFE,PFIZER INC,29.287869999999998,20
2013-04-01,PFE,PFIZER INC,35.33378181818182,22
2013-05-01,PFE,PFIZER INC,41.08360454545454,22
2013-06-01,PFE,PFIZER INC,110.583275,20
2013-07-01,PFE,PFIZER INC,34.815909090909095,22
2013-08-01,PFE,PFIZER INC,23.310718181818178,22
2013-09-01,PFE,PFIZER INC,25.424955,20
2013-10-01,PFE,PFIZER INC,27.06494347826087,23
2013-11-01,PFE,PFIZER INC,23.113405,20
2013-12-01,PFE,PFIZER INC,25.150666666666666,21
2014-01-01,PFE,PFIZER INC,26.073904761904764,21
2014-02-01,PFE,PFIZER INC,28.070878947368424,19
2014-03-01,PFE,PFIZER INC,27.236016857142857,21
2014-04-01,PFE,PFIZER INC,31.994534523809524,21
2014-05-01,PFE,PFIZER INC,32.71278076190476,21
2014-06-01,PFE,PFIZER INC,23.04344676190476,21
2014-07-01,PFE,PFIZER INC,24.160539227272725,22
2014-08-01,PFE,PFIZER INC,21.958045761904764,21
2014-09-01,PFE,PFIZER INC,22.57691361904762,21
2014-10-01,PFE,PFIZER INC,29.49423934782609,23
2014-11-01,PFE,PFIZER INC,21.404389157894737,19
2014-12-01,PFE,PFIZER INC,24.252369272727275,22
2003-01-01,S,SPRINT NEXTEL CORP,5.321014285714286,21
2003-02-01,S,SPRINT NEXTEL CORP,4.021100000000001,19
2003-03-01,S,SPRINT NEXTEL CORP,3.879061904761905,21
2003-04-01,S,SPRINT NEXTEL CORP,4.635590476190476,21
2003-05-01,S,SPRINT NEXTEL CORP,3.7685142857142857,21
2003-06-01,S,SPRINT NEXTEL CORP,2.8167809523809524,21
2003-07-01,S,SPRINT NEXTEL CORP,3.1348727272727275,22
2003-08-01,S,SPRINT NEXTEL CORP,2.103395238095238,21
2003-09-01,S,SPRINT NEXTEL CORP,2.9300380952380953,21
2003-10-01,S,SPRINT NEXTEL CORP,2.864930434782609,23
2003-11-01,S,SPRINT NEXTEL CORP,2.4882757368421053,19
2003-12-01,S,SPRINT NEXTEL CORP,2.022968181818182,22
2004-01-01,S,SPRINT NEXTEL CORP,4.255095,20
2004-02-01,S,SPRINT NEXTEL CORP,3.1869684210526317,19
2004-03-01,S,SPRINT NEXTEL CORP,6.344573913043479,23
2004-04-01,S,SPRINT NEXTEL CORP,6.299376190476191,21
2004-05-01,S,SPRINT NEXTEL CORP,5.58816,20
2004-06-01,S,SPRINT NEXTEL CORP,6.809961904761904,21
2004-07-01,S,SPRINT NEXTEL CORP,6.133300000000001,21
2004-08-01,S,SPRINT NEXTEL CORP,4.0554772727272725,22
2004-09-01,S,SPRINT NEXTEL CORP,5.02012380952381,21
2004-10-01,S,SPRINT NEXTEL CORP,6.053647619047619,21
2004-11-01,S,SPRINT NEXTEL CORP,5.904333333333334,21
2004-12-01,S,SPRINT NEXTEL CORP,19.708304545454546,22
2005-01-01,S,SPRINT NEXTEL CORP,14.673480000000001,20
2005-02-01,S,SPRINT NEXTEL CORP,16.966405263157895,19
2005-03-01,S,SPRINT NEXTEL CORP,9.58375,22
2005-04-01,S,SPRINT NEXTEL CORP,11.053138095238095,21
2005-05-01,S,SPRINT NEXTEL CORP,11.867357142857141,21
2005-06-01,S,SPRINT NEXTEL CORP,9.724654545454545,22
2005-07-01,S,SPRINT NEXTEL CORP,10.447385,20
2005-08-01,S,SPRINT NEXTEL CORP,10.974447826086957,23
2005-09-01,S,SPRINT NEXTEL CORP,11.488042857142856,21
2005-10-01,S,SPRINT NEXTEL CORP,12.99912380952381,21
2005-11-01,S,SPRINT NEXTEL CORP,10.01147142857143,21
2005-12-01,S,SPRINT NEXTEL CORP,11.953757142857143,21
2006-01-01,S,SPRINT NEXTEL CORP,14.115680000000001,20
2006-02-01,S,SPRINT NEXTEL CORP,12.334594736842106,19
2006-03-01,S,SPRINT NEXTEL CORP,12.456334782608696,23
2006-04-01,S,SPRINT NEXTEL CORP,15.00672105263158,19
2006-05-01,S,SPRINT NEXTEL CORP,13.647463636363636,22
2006-06-01,S,SPRINT NEXTEL CORP,16.047354545454546,22
2006-07-01,S,SPRINT NEXTEL CORP,12.732800000000001,20
2006-08-01,S,SPRINT NEXTEL CORP,30.41234347826087,23
2006-09-01,S,SPRINT NEXTEL CORP,17.80614,20
2006-10-01,S,SPRINT NEXTEL CORP,26.257818181818184,22
2006-11-01,S,SPRINT NEXTEL CORP,18.55105238095238,21
2006-12-01,S,SPRINT NEXTEL CORP,18.31045,20
2007-01-01,S,SPRINT NEXTEL CORP,36.17697,20
2007-02-01,S,SPRINT NEXTEL CORP,20.384333157894737,19
2007-03-01,S,SPRINT NEXTEL CORP,19.87299772727273,22
2007-04-01,S,SPRINT NEXTEL CORP,16.416547950000002,20
2007-05-01,S,SPRINT NEXTEL CORP,18.022257272727273,22
2007-06-01,S,SPRINT NEXTEL CORP,19.715429523809526,21
2007-07-01,S,SPRINT NEXTEL CORP,19.442140333333334,21
2007-08-01,S,SPRINT NEXTEL CORP,20.116587347826087,23
2007-09-01,S,SPRINT NEXTEL CORP,17.672343157894737,19
2007-10-01,S,SPRINT NEXTEL CORP,17.45949739130435,23
2007-11-01,S,SPRINT NEXTEL CORP,19.92801142857143,21
2007-12-01,S,SPRINT NEXTEL CORP,21.7174,20
2008-01-01,S,SPRINT NEXTEL CORP,41.63572380952381,21
2008-02-01,S,SPRINT NEXTEL CORP,36.785084999999995,20
2008-03-01,S,SPRINT NEXTEL CORP,49.874215,20
2008-04-01,S,SPRINT NEXTEL CORP,28.992813636363636,22
2008-05-01,S,SPRINT NEXTEL CORP,40.71550952380952,21
2008-06-01,S,SPRINT NEXTEL CORP,35.500261904761906,21
2008-07-01,S,SPRINT NEXTEL CORP,27.75846818181818,22
2008-08-01,S,SPRINT NEXTEL CORP,44.71465238095238,21
2008-09-01,S,SPRINT NEXTEL CORP,37.70270476190476,21
2008-10-01,S,SPRINT NEXTEL CORP,40.25244347826087,23
2008-11-01,S,SPRINT NEXTEL CORP,47.71151578947369,19
2008-12-01,S,SPRINT NEXTEL CORP,32.157909090909094,22
2009-01-01,S,SPRINT NEXTEL CORP,44.83121,20
2009-02-01,S,SPRINT NEXTEL CORP,54.95897368421052,19
2009-03-01,S,SPRINT NEXTEL CORP,43.30436363636364,22
2009-04-01,S,SPRINT NEXTEL CORP,30.302209523809523,21
2009-05-01,S,SPRINT NEXTEL CORP,36.621365,20
2009-06-01,S,SPRINT NEXTEL CORP,44.372795454545454,22
2009-07-01,S,SPRINT NEXTEL CORP,40.3851,22
2009-08-01,S,SPRINT NEXTEL CORP,45.5370619047619,21
2009-09-01,S,SPRINT NEXTEL CORP,60.60509047619047,21
2009-10-01,S,SPRINT NEXTEL CORP,59.31070454545454,22
2009-11-01,S,SPRINT NEXTEL CORP,65.753665,20
2009-12-01,S,SPRINT NEXTEL CORP,47.229336363636364,22
2010-01-01,S,SPRINT NEXTEL CORP,57.444115789473685,19
2010-02-01,S,SPRINT NEXTEL CORP,61.651084210526314,19
2010-03-01,S,SPRINT NEXTEL CORP,58.01190869565217,23
2010-04-01,S,SPRINT NEXTEL CORP,63.19831428571429,21
2010-05-01,S,SPRINT NEXTEL CORP,84.877095,20
2010-06-01,S,SPRINT NEXTEL CORP,58.03463636363636,22
2010-07-01,S,SPRINT NEXTEL CORP,65.03009523809524,21
2010-08-01,S,SPRINT NEXTEL CORP,45.06071818181818,22
2010-09-01,S,SPRINT NEXTEL CORP,35.718042857142855,21
2010-10-01,S,SPRINT NEXTEL CORP,49.119095238095234,21
2010-11-01,S,SPRINT NEXTEL CORP,49.67319523809523,21
2010-12-01,S,SPRINT NEXTEL CORP,46.520177272727274,22
2011-01-01,S,SPRINT NEXTEL CORP,55.61592,20
2011-02-01,S,SPRINT NEXTEL CORP,59.43228421052632,19
2011-03-01,S,SPRINT NEXTEL CORP,80.26665217391304,23
2011-04-01,S,SPRINT NEXTEL CORP,49.452200000000005,20
2011-05-01,S,SPRINT NEXTEL CORP,55.97667619047619,21
2011-06-01,S,SPRINT NEXTEL CORP,53.354586363636365,22
2011-07-01,S,SPRINT NEXTEL CORP,49.31995,20
2011-08-01,S,SPRINT NEXTEL CORP,85.2237347826087,23
2011-09-01,S,SPRINT NEXTEL CORP,51.84892857142857,21
2011-10-01,S,SPRINT NEXTEL CORP,98.20440476190477,21
2011-11-01,S,SPRINT NEXTEL CORP,38.61872857142857,21
2011-12-01,S,SPRINT NEXTEL CORP,32.295719047619045,21
2012-01-01,S,SPRINT NEXTEL CORP,36.707585,20
2012-02-01,S,SPRINT NEXTEL CORP,52.58473,20
2012-03-01,S,SPRINT NEXTEL CORP,51.06601818181818,22
2012-04-01,S,SPRINT NEXTEL CORP,55.427679999999995,20
2012-05-01,S,SPRINT NEXTEL CORP,42.93391818181818,22
2012-06-01,S,SPRINT NEXTEL CORP,55.569019047619044,21
2012-07-01,S,SPRINT NEXTEL CORP,71.12391904761905,21
2012-08-01,S,SPRINT NEXTEL CORP,60.74499130434783,23
2012-09-01,S,SPRINT NEXTEL CORP,60.929663157894744,19
2012-10-01,S,SPRINT NEXTEL CORP,119.36324761904763,21
2012-11-01,S,SPRINT NEXTEL CORP,31.050780952380954,21
2012-12-01,S,SPRINT NEXTEL CORP,32.132925,20
2013-01-01,S,SPRINT NEXTEL CORP,47.27732380952381,21
2013-02-01,S,SPRINT NEXTEL CORP,34.0845,19
2013-03-01,S,SPRINT NEXTEL CORP,32.7715,20
2013-04-01,S,SPRINT NEXTEL CORP,74.74731363636364,22
2013-05-01,S,SPRINT NEXTEL CORP,43.414727272727276,22
2013-06-01,S,SPRINT NEXTEL CORP,83.369565,20
2013-07-01,S,SPRINT NEXTEL CORP,131.04557142857144,7
2003-01-01,SIRI,SIRIUS X M HOLDINGS INC,8.497078047619047,21
2003-02-01,SIRI,SIRIUS X M HOLDINGS INC,4.929820736842106,19
2003-03-01,SIRI,SIRIUS X M HOLDINGS INC,67.463473,21
2003-04-01,SIRI,SIRIUS X M HOLDINGS INC,18.213501142857144,21
2003-05-01,SIRI,SIRIUS X M HOLDINGS INC,95.26318523809525,21
2003-06-01,SIRI,SIRIUS X M HOLDINGS INC,112.17033004761905,21
2003-07-01,SIRI,SIRIUS X M HOLDINGS INC,35.57851363636364,22
2003-08-01,SIRI,SIRIUS X M HOLDINGS INC,35.77915847619048,21
2003-09-01,SIRI,SIRIUS X M HOLDINGS INC,39.545281095238096,21
2003-10-01,SIRI,SIRIUS X M HOLDINGS INC,78.78617673913044,23
2003-11-01,SIRI,SIRIUS X M HOLDINGS INC,42.697483210526315,19
2003-12-01,SIRI,SIRIUS X M HOLDINGS INC,50.94305545454545,22
2004-01-01,SIRI,SIRIUS X M HOLDINGS INC,99.08104684999999,20
2004-02-01,SIRI,SIRIUS X M HOLDINGS INC,54.198066,19
